x1,x2,y
0.01974092044553961,0.3844526831099397,1.0
0.04992319939486073,0.11439749861329772,1.0
0.4121172300376812,0.7962752294126255,0.0
0.8390293009191486,0.026733221264067325,0.0
1.6543075936405436,-0.2737334271351077,1.0
-0.11412144577176798,0.8599829117624842,0.0
-0.6860920166717704,0.9163377410425932,0.0
0.983752712923108,0.4353060057128006,0.0
-0.8282461054786484,0.4477151048355999,0.0
0.5352837015357652,-0.31651628091831474,1.0
-0.6803189621262011,0.5000227062051021,0.0
0.729196512078986,-0.17373044840920332,1.0
1.2482122786826702,-0.11720689757430708,1.0
1.7546173857600205,0.04251373210775186,1.0
1.5447018400608021,-0.31121863780522163,1.0
-0.8146871359267627,0.5411404327158771,0.0
1.4770067299085101,0.039000787741412024,1.0
0.8311019819554439,0.5191813252969554,0.0
-1.0986802496463297,0.1581604869802506,0.0
-0.8985363467231992,0.42838914913732534,0.0
-0.7017022440618192,0.7907295663598313,0.0
0.5629540208175918,0.6966229404560095,0.0
-0.7963684941290112,0.16599247037712525,0.0
-0.8455711048236816,0.13673949116598666,0.0
1.2827266980804581,-0.5356280430531032,1.0
0.6544833581887037,1.1844585231057447,0.0
-0.5607025702940068,0.2793261216656309,1.0
1.076896528823128,0.4559021454358969,0.0
0.37788931151296556,-0.5898375896888177,1.0
0.9321057905429196,-0.4392050112254087,1.0
0.6986622993508416,0.5376270495334068,0.0
1.0709002241742527,0.6538989228041769,0.0
-0.19953363603292384,0.5928873200325746,1.0
0.37255118091586636,1.2739450979084617,0.0
0.2800424524032957,1.0547187514993461,0.0
-1.0001055499646831,0.33769148039036334,0.0
-0.7320312734201182,0.3750119971216827,0.0
-0.6831313424791905,0.8658207593556511,0.0
0.207677321781254,0.029138939745014136,1.0
-0.18613377747213056,-0.12179560449106314,1.0
-0.30742732557899455,0.9453727315797437,0.0
0.11097534389057458,0.13045706431309317,1.0
1.058806936238329,0.5022379277851045,0.0
2.2619858696103226,0.12457275612551665,1.0
0.27436092337885126,0.35126694809500614,1.0
1.4049283956707184,-0.11454681810752174,1.0
-0.20264422716754563,1.2659642387708856,0.0
-0.7361999697789949,0.5945376893497898,0.0
0.41994295785035934,0.45028761162255004,0.0
1.0405931068145042,-0.20033963332053029,1.0
0.4950358657067669,-0.16728455668547057,1.0
0.9925878495035011,0.7878755781844361,0.0
2.0321572588704435,0.38517790570216226,1.0
0.38800249323620795,-0.3776178351096705,1.0
-1.2216491459857022,0.1655506080676677,0.0
-1.1825530395255948,0.10387816647896378,0.0
0.47093003318821286,-0.5543468499505566,1.0
1.9072507946021309,0.10532401132535132,1.0
0.33498131922411045,-0.5497248076359297,1.0
-0.8084982114643913,0.9233849600093458,0.0
0.26999212026842134,0.013533974513989688,1.0
0.10705278660886863,0.9950898238269412,0.0
1.8528968495863394,-0.15207038156842906,1.0
1.408899570649333,-0.06860231186674415,0.0
0.9603431020194804,0.17679341544334784,0.0
-0.3086427888785238,1.1953271974528024,0.0
0.671102216361936,-0.5288859503953716,1.0
1.4828150428192193,-0.36535111177942936,1.0
1.0654637769308954,0.38306847472309064,0.0
-0.1548858142963121,0.4582708648793014,1.0
-0.6741934617681945,0.2320526643990577,0.0
1.8063316048530909,-0.09274592771016676,1.0
1.3947654613656912,-0.5696327143404318,1.0
0.7196913573395891,0.6933415091148667,0.0
1.7039019811634037,-0.3516412804448412,1.0
1.4435049451326571,-0.49965930650747453,1.0
1.554521222833459,-0.3643190417816899,1.0
0.40352168450348075,0.09513598874468254,1.0
0.053936171894413604,0.8366529106569652,0.0
0.25239310700262624,0.6687498136056778,0.0
0.38087758414810124,-0.08859503447258152,1.0
1.7657791063685504,-0.48428134033425696,1.0
-0.10867601042294014,0.24002920425299834,1.0
0.04266914190998583,1.0854837417693146,0.0
1.2375531985469894,0.21852509281604118,0.0
-0.8012293863140886,0.931405944624108,0.0
-0.8369498674563384,0.9642250376547925,0.0
2.062588913716545,-0.3283761184216464,1.0
2.1906890263894407,0.3192568201385946,1.0
0.3517642727899077,0.04203832635925765,1.0
0.44682776088849957,-0.7732644294713299,1.0
0.7507044523754811,0.22228869518861358,0.0
-0.649637556277823,0.48899889039415684,0.0
1.732901031688454,-0.33414924951875447,1.0
1.1299577646007,0.7547863683253653,0.0
1.7378081677721235,-0.18285216450223596,1.0
0.9196783484733063,-0.6973358826200463,1.0
0.5091591322102704,-0.1101315592017938,1.0
-1.068834354471101,0.9317430686278321,0.0
0.25835515987718394,0.3233878770174935,1.0
0.3019750211527211,-0.12307077586106985,1.0
1.3436274598891595,-0.6345390725382798,1.0
-0.6156458416015503,0.9233509415826526,0.0
0.28248080956154287,0.20697312631995007,1.0
0.42033196296760356,-0.23071176396793125,1.0
0.4835363389529488,-0.6226660209934594,1.0
0.6121840930565032,0.4724217084978511,0.0
-0.16556893771410663,0.684058819143893,0.0
0.578957005144126,0.8072746991741351,0.0
0.1402117460137265,0.30506824524467735,1.0
-0.4111013554009575,0.8961568611225514,0.0
0.23896046909207003,1.1418760308768763,0.0
0.7062560390868302,-0.5963816327416553,1.0
-0.0012480699182281785,0.890957464489978,0.0
2.5207835538937333,-0.038899827155208316,1.0
1.7302907939279741,-0.33677442454075734,1.0
0.4158982419079653,0.9037008614855808,0.0
-0.15467718402926667,1.2196239326942195,0.0
-0.05339264855788933,0.9415222176495032,0.0
-0.5468218584638914,1.0689987452780376,0.0
-0.02400789810668999,0.4843651082608772,1.0
-0.7544022576212083,0.9847828629906407,0.0
1.68142117116146,-0.1751113743323338,1.0
-0.13875142325526266,-0.08654966287862503,1.0
0.571419227670457,0.5462003184762112,0.0
-1.0368390687490079,0.3859199371223577,0.0
-0.907756350723565,0.38104666546047605,0.0
0.6173199046895574,-0.5560568844388813,1.0
-0.18071566102590195,1.024146808414074,0.0
0.6891908376866707,-0.23782669895469682,1.0
1.0017002070516656,-0.5590857628615726,1.0
0.0758553611279193,-0.41424847483750543,1.0
0.30962702033163375,0.8130215279535833,0.0
-0.22929680310536044,0.2762179728833853,1.0
0.11054063248687032,-0.3070400798350936,1.0
0.8403765038793535,-0.884444276836057,1.0
-0.4800806820235578,1.1357809995975265,0.0
0.7001407972061672,-0.573525581655389,1.0
1.3753061456811042,-0.056891082324683595,1.0
0.7808292573105211,0.5176668973874123,0.0
1.5250780038258527,-0.4139943860645896,1.0
1.123393614402587,-0.6408207064412991,1.0
-0.56812954886033,0.8207246935135475,0.0
-0.6972134587816847,0.6425487285284497,0.0
-1.2984433411801874,0.1685405582444789,0.0
-0.5226194869865946,0.5074604974676702,0.0
0.6655062024132214,-0.059911987104859565,1.0
1.1195517834046484,0.6487856676361966,0.0
1.9380710325132489,0.13019168658929933,1.0
0.6158627300045487,0.5357756360934431,0.0
1.8066633205862876,0.07546745315888814,1.0
-0.7855699632858729,0.360255243037389,0.0
2.077344795045616,-0.13331337223697642,1.0
1.3018412325751814,-0.5460593107699651,1.0
0.07272720480396236,0.8107909358884938,0.0
0.13813006232601246,0.07381881933564874,1.0
2.0248783759033024,-0.2654610828324907,1.0
0.9414964424572096,-0.39077674922843825,1.0
0.7350571885472611,0.9171871073012015,0.0
0.9903560252499387,-0.22860357952900906,1.0
1.0065788463856813,0.5984167143288527,0.0
0.23965346124200804,1.027002255626029,0.0
0.9644358537712123,-0.39533880221886036,1.0
-0.3139737761852256,1.2229677012791944,0.0
0.41883069934838746,-0.319668027934212,1.0
-0.9717116160088273,0.7175661087760852,0.0
0.10361220105041602,-0.7267994249474747,1.0
-0.23183484943172922,0.9679673799781953,0.0
1.0197636468318518,-0.2610720292018526,1.0
0.3502907520045281,0.9244317985061795,0.0
-0.6996035320791107,0.9551637242742743,0.0
1.7718882215260363,0.5723730053555198,1.0
0.3312270929180732,0.5181415163868324,1.0
1.7544698487546373,-0.15967341892827366,1.0
-1.2916154594869047,-0.16125294304369214,0.0
-0.006660157201743188,0.12074685117927686,1.0
0.36842133144511535,-0.4891389846200934,1.0
1.82984122062782,0.6575726373412344,1.0
-0.48154284164308037,0.6604116873745656,0.0
1.8390857949579937,-0.031203515620701006,1.0
2.1592417539330238,-0.3484545951027646,1.0
0.3268785997462819,0.13474725990373143,1.0
1.703627756810932,0.4262150885217079,1.0
0.439798757474252,0.7831210730994896,0.0
0.8255155339952969,-0.38244931891888023,1.0
-0.5170798076026284,0.7033225398786302,0.0
-0.6662265054735285,0.8421824418454391,0.0
0.3449992977668104,0.6921533630366891,0.0
-1.463688408417044,0.08314263931169025,0.0
-0.5175251766204064,0.6388109953910409,0.0
0.10352992863507363,1.011018405274553,0.0
1.0594954490159352,0.31714234129315005,0.0
0.7742057446832673,1.026927892091817,0.0
0.782888522568194,0.5434471852735643,0.0
1.4146132462547814,-0.2981996430660941,0.0
0.2615627213445255,-0.5202608950724188,1.0
1.9524701464259548,0.411262449301196,1.0
0.36231243083779835,0.9869522645557152,0.0
-0.6184371818714101,1.264932316571181,0.0
1.528695432325962,-0.638481532455754,1.0
0.9679030105601747,-0.46547043133465593,1.0
1.6944782445561821,0.6555258466708356,1.0
2.0987293339381456,0.7695030587310051,1.0
2.0256075737812345,0.6669382557821635,1.0
1.1763164966319393,0.331569931741934,0.0
1.8497034539317918,-0.4666297321110963,1.0
1.5507554761084368,-0.15959899585459897,1.0
0.04706649393780121,0.08858627905907027,1.0
2.010766785767904,-0.07466560594163163,1.0
1.660870587244419,0.3540531138956763,1.0
-0.813621032638805,0.3282777875268974,0.0
-1.4500464025755377,0.6657308110067679,0.0
1.3266930382699418,-0.618045068882075,1.0
1.9942004428335456,0.36106749259407,1.0
1.407121974904196,-0.35282073003205844,1.0
0.6416840950699336,-0.3596799638642353,1.0
0.7618549657058464,0.095987802009739,0.0
0.975657907544524,0.48068075158412965,0.0
0.8805919884297344,0.049650281920216824,0.0
0.45850001175944444,-0.45959866123430515,1.0
0.4958474650944381,0.740313433310317,0.0
0.598824148026651,0.4778509150837603,0.0
0.4038334429403126,0.9611769043165259,0.0
0.018322919295846,0.04260617645299186,1.0
0.4066771756133028,-0.30395993521530984,1.0
-0.799561608591163,0.3136709585052333,0.0
-0.29968279418887533,1.19909856643472,0.0
1.1619763273864077,0.49566335256729754,0.0
-0.8910567678144933,-0.15469148437274852,0.0
0.6510960408180051,0.5620669567184529,0.0
2.1156042867578435,-0.16203276416168794,1.0
0.7159967886228368,0.510976460217513,0.0
-0.0028595312710135157,1.4685305863935374,0.0
-1.0014696707178605,0.8420752471298139,0.0
1.142222423947328,-0.43377597369383303,1.0
0.04650641902047223,0.9263251294234685,0.0
0.3988125371054243,1.0347766088565744,0.0
-0.39257564375715215,0.5753519978863748,0.0
1.4923090716623246,-0.4442284335642408,1.0
0.5179129896461058,0.9318609828793146,0.0
-0.07674765114163876,0.8410563082651926,0.0
0.4898935324395755,-0.11401631752907387,1.0
1.084286001756157,-0.27919682497488774,1.0
2.461372271420931,0.24359782936622154,1.0
0.09355965852278234,0.18420024816099573,1.0
0.016218882861720463,0.14036587065900102,1.0
-0.26731367528815964,0.9660309508727689,0.0
0.7131911833759338,0.6251025102197627,0.0
-0.9015647830630886,0.7410336458928524,0.0
0.5905257553759273,0.6493187909400274,0.0
0.5231929950777757,0.9295414627917891,0.0
-0.22205924756846257,1.1348255851396507,0.0
-0.16682961766394122,0.045840380620872784,1.0
0.699546299032503,0.8633933320211052,0.0
2.0893470037769646,0.41586068812867505,1.0
-0.17492018209381777,0.8763413346129215,0.0
1.4369708008018736,-0.3883733718793147,1.0
-0.5069714295607816,0.8493839163299208,0.0
-0.01674185278373999,0.25130898345237657,1.0
0.09357221278526512,0.46002471474719925,0.0
0.46290289370642856,0.180675013869544,1.0
-0.9382415771521041,0.10662309670176412,0.0
1.8985599321429847,-0.033940468282838976,1.0
0.355675537282536,-0.09323818268038009,1.0
0.9463771448092919,-0.798294065716473,1.0
1.2607139708654078,-0.568822212294399,1.0
2.165050710880477,0.31073517972854003,1.0
1.9580993022523243,0.5278373343408431,1.0
-0.9363890754661801,0.991933204148785,0.0
0.010159814622851315,0.17064582982476112,1.0
-0.1911646720922362,0.5527707521770597,1.0
0.5505350986731355,0.5672417688942388,0.0
1.4458428057318102,-0.2840272081323372,1.0
1.883051198172837,0.48621903371691555,1.0
-0.0871162939256285,1.018040847559702,0.0
-0.5908867632858353,0.3608969968492499,0.0
0.9682095099638761,-0.2005582963986211,1.0
0.3759913005374659,0.7936775583652405,0.0
0.4166828436434342,0.7345032150563606,0.0
1.8088431064516115,0.5662787344740373,1.0
-0.7822238741410716,0.03135293795748728,0.0
0.11301697388147955,0.06144980511301651,1.0
2.0490919743342917,0.3450013893447756,1.0
0.8384108042686969,0.3804964952568437,0.0
1.8757510616644772,0.3993347978282756,1.0
-0.5985848970087618,0.5620077768761804,0.0
0.9411775029808707,-0.4818159567060343,1.0
0.24317914150720446,0.7543411408139534,0.0
0.06305577443488469,0.6388585134333916,1.0
-1.185661871128558,0.12584178543629582,0.0
0.8456092308927168,0.2912670886197083,0.0
0.9473538002740961,0.22023964677711433,0.0
-0.25077315902859804,0.9892837229463207,0.0
0.1060228674874644,0.04650004480668385,1.0
1.0929766439756605,-0.5071487062296468,1.0
-0.12184259256824187,1.2217995586657469,0.0
0.9730838608406503,0.7741523081229571,0.0
0.636615919098064,-0.6297600614267571,1.0
-0.9578980081472588,0.43924132494622437,0.0
-1.1932849622423243,0.5587765626073341,0.0
-0.4642955903277971,1.2258500635645764,0.0
-1.0927748019950958,-0.14965256954566597,0.0
0.7826269309271986,-0.6412578470150165,1.0
0.8202114332203034,0.7647287833923269,0.0
0.749726778833657,-0.4519614172833988,1.0
1.6369052068339442,-0.4907227542488018,1.0
1.3236936849207135,-0.17939078061486557,1.0
0.006886262494550193,0.11377859412992891,1.0
-0.022938089800552453,1.0432780043361292,0.0
1.1949401105797992,-0.22701322814437136,1.0
-0.7166229374143223,0.6020416415265578,0.0
0.13753011436727278,0.24336390208168912,1.0
1.0946184548313402,0.0937508114299646,0.0
0.1658135480659912,-0.08443943677926406,1.0
0.6994650229265353,0.004302059598553731,1.0
2.007936583880258,0.34710647254050137,1.0
0.936622815395531,0.2412639614848887,0.0
0.7748776958066472,0.2618373952947184,0.0
0.2592029978870347,0.7336422737676376,0.0
1.8787380315041762,-0.11275751412254137,1.0
1.2905631733739944,-0.21681473863852602,1.0
0.3681891149691853,1.258565666493603,0.0
2.072005358936956,-0.056039997755736495,1.0
0.554848019737128,0.3364744719018444,0.0
1.825229023315476,-0.4996509698019115,1.0
1.428243120699459,-0.5375950193226616,1.0
-0.7548360615673676,0.7945299003512809,0.0
-0.3515785371007176,1.100095503818084,0.0
-0.9693564911607411,0.030222433842950258,0.0
-0.9599369281555222,0.2611035284375202,0.0
1.061873627473658,0.2555716884129353,0.0
-0.5415779015151344,0.908705889581143,0.0
1.8332754009986714,-0.2239549434070356,1.0
0.028279340808671824,-0.06973245593188196,1.0
1.3521467943825562,-0.7420593516238662,1.0
0.7175915971777109,-0.5710248654484725,1.0
1.962630788944462,0.2106574162247627,1.0
1.1324214580815568,-0.2759102669960614,1.0
0.18164661010355074,0.13834265473028318,1.0
1.9469768468516393,-0.33601627202077833,1.0
1.0913586972458647,0.20986539947563393,0.0
0.5867403172311527,0.5708207879963276,0.0
1.3278193880824252,-0.3186034793439156,1.0
2.085378897885389,0.08137859769393647,1.0
-0.7064904248059518,0.5436949349718696,0.0
0.8837903755418748,-0.5955897998254414,1.0
1.8788552428945466,-0.24368764611921934,1.0
-0.3589222022998279,1.0025479940691726,0.0
0.8226520772675975,-0.6609716562250381,1.0
-0.5519824239758523,0.31612285821793185,0.0
-1.0382310259376832,-0.04567437833397808,0.0
0.37366804158843586,0.28322818685351747,1.0
0.10652417114327162,0.8276970946933808,0.0
0.6321234026981375,-0.27561194923076904,1.0
0.3793928837866464,0.8711925368191675,0.0
0.6796229946557323,0.15979645994924596,0.0
0.007317487626386038,-0.18072501747610326,1.0
1.4952894754887716,-0.5829677062456945,1.0
1.3653004790803884,-0.23202281362508828,1.0
0.20372585941597002,-0.3027300771756404,1.0
0.9711197282228081,-0.3553559678240868,1.0
1.6586086150150448,-0.11231440758754627,1.0
0.6379214359359604,-0.2719519817141151,1.0
-0.6069027590076896,0.19322523841433684,0.0
-3.637361888933488e-05,-0.0476304744408166,1.0
0.23302471506888423,0.8023785955787324,0.0
1.8322068669009695,-0.11308269643568776,1.0
1.817099099648095,-0.3956595742209299,1.0
2.3050384936746138,-0.025359578095746876,1.0
0.9266534595226374,0.11294025067593856,0.0
0.33119667057516367,-0.40243726921743445,1.0
-0.19980894106683517,0.27025371297243816,1.0
0.08780843729903934,1.1128512713686436,0.0
-0.5257168208268305,1.244086554669736,0.0
0.350260552746287,0.6054642129685991,0.0
0.15334039886021553,0.035161647747807334,1.0
-0.8534736632268172,-0.1495098724914348,0.0
0.621195436000934,1.227942893586576,0.0
1.2397033182095454,-0.3848107055794294,1.0
0.23243563021678398,-0.27159088957163685,1.0
-0.08413317738982867,1.1019741872452653,0.0
-1.0893761239633166,0.4028478932296423,0.0
0.9715992661883608,1.083539047355933,0.0
1.1512913693231543,-0.8035454059354337,1.0
-0.002990901161356394,0.7519512434346309,0.0
-0.1428853291540687,-0.0104818686669296,1.0
-0.8615286129964863,0.49251047666828396,0.0
0.27569016432999044,-0.13619037160110714,1.0
0.3759506018609393,0.6107856688923038,0.0
1.0181577138841056,0.08682072758544412,1.0
0.6724602959251597,0.6947151540767624,0.0
2.0975780923321685,0.09272526869433176,1.0
1.3471526414729562,-0.9430936466817258,1.0
0.6810675914263142,-0.2846603535804363,1.0
0.26595468534380906,0.7476612152790114,0.0
0.06898909015779445,1.301028245753655,0.0
0.3342004810185172,-0.668667626366078,1.0
0.9156704967508842,0.7908009187277889,0.0
2.050323402697827,0.016512101049577288,1.0
1.9530720428333566,0.2296380593177822,1.0
1.3722229717295962,-0.4684792776623116,1.0
0.9275809880016659,-0.07736289450031612,0.0
0.051132613960420875,1.1016473387596226,0.0
-0.7056796157932383,0.733681792325623,0.0
-1.1605800254252867,0.10707679111071428,0.0
0.07063606066035122,-0.09967877943456874,1.0
-1.0701697012655516,-0.08047547270758872,0.0
1.8042176681511153,-0.31794699441152574,1.0
2.1627935450473155,0.5862871397602889,1.0
-0.31530534288796075,1.3089092720623876,0.0
0.7806338012489932,0.548940696686134,0.0
2.108617802791872,-0.12601990158189735,1.0
1.17490204257158,-0.41261566130294547,1.0
0.8922572580338146,0.5241672452860169,0.0
0.21234554448773363,0.7983043628223956,0.0
0.841905148881033,1.0247169827678437,0.0
0.5835319799403125,-0.26511743908529795,1.0
0.653806480045037,-0.4674687567267095,1.0
1.0153685201147948,0.28739469266333495,0.0
0.5105698076568332,-0.47411514550361816,1.0
